,CustomerID,R,RC,F,FC,M,MC,Score,Segment
2601,12479,12,3,35,0,477.30000000000007,0,3,Medium
2602,12660,12,3,13,0,245.10000000000002,0,3,Medium
2603,15540,12,3,15,0,213.30000000000004,0,3,Medium
2604,17379,12,3,83,0,404.66,0,3,Medium
2605,16800,12,3,164,0,1201.4900000000002,0,3,Medium
2606,17806,12,3,43,0,546.0399999999998,0,3,Medium
2607,17359,12,3,15,0,127.85999999999999,0,3,Medium
2608,13188,12,3,2,0,114.60000000000001,0,3,Medium
2609,14480,12,3,13,0,279.05,0,3,Medium
2610,13349,11,3,16,0,247.31999999999996,0,3,Medium
2611,15619,11,3,3,0,336.40000000000003,0,3,Medium
2612,15148,11,3,20,0,301.28999999999996,0,3,Medium
2613,14601,11,3,7,0,213.96000000000004,0,3,Medium
2614,15783,11,3,14,0,246.3,0,3,Medium
2615,17772,11,3,53,0,182.76999999999998,0,3,Medium
2616,14126,11,3,16,0,643.6300000000001,0,3,Medium
2617,16479,11,3,35,0,300.83,0,3,Medium
2618,13428,11,3,74,0,218.46999999999994,0,3,Medium
2619,15790,11,3,35,0,220.84999999999997,0,3,Medium
2620,14349,11,3,31,0,133.50000000000006,0,3,Medium
2621,18058,10,3,3,0,170.16,0,3,Medium
2622,12953,10,3,17,0,329.84999999999997,0,3,Medium
2623,12966,10,3,10,0,160.18,0,3,Medium
2624,15060,10,3,121,0,303.0899999999999,0,3,Medium
2625,17911,10,3,39,0,366.23,0,3,Medium
2626,13748,159,2,28,0,948.2499999999998,0,2,Low
2627,16098,88,2,67,0,2005.6300000000003,0,2,Low
2628,17548,188,2,17,0,-141.48000000000002,0,2,Low
2629,13705,145,2,28,0,711.8600000000001,0,2,Low
2630,15862,113,2,147,0,832.88,0,2,Low
2631,14045,110,2,6,0,1659.75,0,2,Low
2632,12838,182,2,123,0,683.1299999999994,0,2,Low
2633,17897,173,2,115,0,541.0999999999999,0,2,Low
2634,15485,90,2,86,0,2575.0,0,2,Low
2635,16955,126,2,26,0,493.67,0,2,Low
2636,16456,104,2,111,0,2158.3700000000003,0,2,Low
2637,16539,151,2,45,0,1388.81,0,2,Low
2638,15235,159,2,143,0,2247.5099999999998,0,2,Low
2639,13715,191,2,108,0,1053.9399999999996,0,2,Low
2640,15260,101,2,78,0,1780.77,0,2,Low
2641,14491,176,2,17,0,340.93,0,2,Low
2642,12915,149,2,22,0,363.65,0,2,Low
2643,17964,121,2,104,0,471.6999999999999,0,2,Low
2644,15823,192,2,17,0,-840.7600000000001,0,2,Low
2645,15574,178,2,168,0,702.2500000000001,0,2,Low
2646,14625,157,2,57,0,848.48,0,2,Low
2647,15384,170,2,43,0,635.76,0,2,Low
2648,14264,125,2,19,0,319.4700000000001,0,2,Low
2649,17884,181,2,117,0,717.4499999999994,0,2,Low
2650,14210,92,2,103,0,1900.89,0,2,Low
2651,12793,100,2,24,0,545.48,0,2,Low
2652,16455,153,2,99,0,1841.1800000000005,0,2,Low
2653,13838,118,2,174,0,691.7299999999999,0,2,Low
2654,15716,146,2,118,0,1118.8100000000004,0,2,Low
2655,17026,157,2,4,0,154.82999999999998,0,2,Low
2656,14161,127,2,108,0,1110.52,0,2,Low
2657,15889,186,2,93,0,446.8699999999998,0,2,Low
2658,12763,139,2,18,0,494.08,0,2,Low
2659,14404,109,2,104,0,1434.7200000000003,0,2,Low
2660,14293,148,2,61,0,1046.5599999999993,0,2,Low
2661,12808,126,2,28,0,483.65000000000015,0,2,Low
2662,15898,120,2,87,0,1384.6799999999998,0,2,Low
2663,14867,157,2,37,0,701.3300000000002,0,2,Low
2664,14344,98,2,71,0,889.9300000000002,0,2,Low
2665,15048,117,2,98,0,380.5699999999998,0,2,Low
2666,14708,125,2,29,0,1096.6699999999998,0,2,Low
2667,17259,149,2,124,0,603.3699999999998,0,2,Low
2668,15882,199,2,24,0,495.3599999999999,0,2,Low
2669,16654,142,2,31,0,594.9699999999999,0,2,Low
2670,17320,101,2,73,0,1200.6199999999997,0,2,Low
2671,17869,108,2,40,0,428.1799999999999,0,2,Low
2672,13564,145,2,85,0,647.7400000000006,0,2,Low
2673,17616,174,2,3,0,571.2,0,2,Low
2674,15649,162,2,2,0,816.0,0,2,Low
2675,16221,98,2,97,0,864.86,0,2,Low
2676,15002,116,2,115,0,1641.7599999999998,0,2,Low
2677,12386,192,2,10,0,401.90000000000003,0,2,Low
2678,13329,121,2,19,0,740.3999999999999,0,2,Low
2679,17341,186,2,183,0,781.3600000000001,0,2,Low
2680,13077,119,2,112,0,729.2700000000001,0,2,Low
2681,13531,206,2,22,0,483.8000000000001,0,2,Low
2682,13848,123,2,5,0,1255.0,0,2,Low
2683,13140,109,2,46,0,423.71999999999997,0,2,Low
2684,15713,144,2,20,0,346.75,0,2,Low
2685,14243,92,2,148,0,2535.8799999999987,0,2,Low
2686,14437,144,2,6,0,-43.400000000000006,0,2,Low
2687,12942,132,2,75,0,683.9000000000001,0,2,Low
2688,12755,160,2,6,0,2203.1999999999994,0,2,Low
2689,17526,119,2,23,0,706.6999999999999,0,2,Low
2690,14896,205,2,43,0,468.77,0,2,Low
2691,13240,174,2,67,0,663.6500000000001,0,2,Low
2692,17430,152,2,14,0,265.76000000000005,0,2,Low
2693,16520,187,2,157,0,1036.6200000000003,0,2,Low
2694,15181,176,2,18,0,680.2799999999999,0,2,Low
2695,17339,184,2,9,0,243.36,0,2,Low
2696,13327,113,2,109,0,3617.5699999999983,0,2,Low
2697,15535,174,2,78,0,459.8999999999997,0,2,Low
2698,13000,107,2,31,0,534.8500000000001,0,2,Low
2699,14037,177,2,28,0,147.20000000000005,0,2,Low
2700,18178,114,2,99,0,1573.4099999999996,0,2,Low
2701,12785,151,2,15,0,305.71,0,2,Low
2702,12875,144,2,2,0,343.2300000000001,0,2,Low
2703,16010,128,2,86,0,407.49999999999994,0,2,Low
2704,17085,124,2,189,0,1555.05,0,2,Low
2705,17937,115,2,43,0,4301.22,0,2,Low
2706,18037,125,2,19,0,70.02,0,2,Low
2707,16927,116,2,6,0,543.0500000000001,0,2,Low
2708,14565,114,2,129,0,3073.7700000000023,0,2,Low
2709,17179,179,2,80,0,711.79,0,2,Low
2710,17375,200,2,71,0,372.49999999999983,0,2,Low
2711,17969,167,2,14,0,228.2,0,2,Low
2712,13802,139,2,66,0,3906.2700000000013,0,2,Low
2713,16442,120,2,174,0,616.79,0,2,Low
2714,16810,193,2,16,0,275.64,0,2,Low
2715,16083,101,2,31,0,1317.6200000000003,0,2,Low
2716,14871,179,2,98,0,522.3799999999997,0,2,Low
2717,18044,88,2,128,0,2085.649999999999,0,2,Low
2718,17158,152,2,67,0,1266.9699999999993,0,2,Low
2719,16805,174,2,98,0,460.58999999999986,0,2,Low
2720,16503,96,2,86,0,1421.4300000000005,0,2,Low
2721,12829,162,2,12,0,253.05,0,2,Low
2722,17454,193,2,61,0,517.5300000000002,0,2,Low
2723,15512,156,2,7,0,121.0,0,2,Low
2724,15101,191,2,9,0,310.03,0,2,Low
2725,17692,161,2,47,0,733.4399999999999,0,2,Low
2726,15822,181,2,33,0,885.4699999999999,0,2,Low
2727,15641,106,2,119,0,1887.2000000000005,0,2,Low
2728,17980,166,2,30,0,811.4499999999999,0,2,Low
2729,17189,106,2,61,0,384.3999999999999,0,2,Low
2730,13317,94,2,135,0,2140.0699999999993,0,2,Low
2731,16037,130,2,39,0,855.0200000000001,0,2,Low
2732,14414,92,2,98,0,1485.1300000000003,0,2,Low
2733,17146,106,2,35,0,749.78,0,2,Low
2734,14621,90,2,96,0,1765.76,0,2,Low
2735,15157,124,2,133,0,1869.500000000001,0,2,Low
2736,16816,104,2,28,0,417.06000000000006,0,2,Low
2737,14643,171,2,34,0,668.6100000000001,0,2,Low
2738,14220,189,2,21,0,632.4,0,2,Low
2739,18260,100,2,140,0,2595.000000000001,0,2,Low
2740,17392,191,2,62,0,457.91,0,2,Low
2741,14985,199,2,87,0,296.7499999999999,0,2,Low
2742,12782,150,2,107,0,2273.3200000000015,0,2,Low
2743,14016,125,2,162,0,4328.46,0,2,Low
2744,17358,99,2,59,0,365.84999999999985,0,2,Low
2745,13027,114,2,26,0,6912.0,0,2,Low
2746,18097,101,2,109,0,2692.85,0,2,Low
2747,12423,89,2,126,0,1849.1100000000001,0,2,Low
2748,14737,181,2,17,0,1164.55,0,2,Low
2749,13029,90,2,10,0,1247.5,0,2,Low
2750,15164,209,2,103,0,843.0499999999997,0,2,Low
2751,17457,205,2,19,0,1737.6999999999998,0,2,Low
2752,13253,186,2,36,0,1030.3999999999999,0,2,Low
2753,13082,177,2,75,0,3595.4800000000005,0,2,Low
2754,18062,174,2,27,0,720.5200000000001,0,2,Low
2755,12503,192,2,1,0,-1126.0,0,2,Low
2756,13368,192,2,29,0,623.4,0,2,Low
2757,16424,192,2,6,0,82.56,0,2,Low
2758,12735,192,2,43,0,779.5699999999998,0,2,Low
2759,13656,165,2,49,0,379.65000000000003,0,2,Low
2760,13280,93,2,85,0,814.8600000000001,0,2,Low
2761,13187,191,2,37,0,236.01999999999995,0,2,Low
2762,16567,162,2,35,0,865.5999999999999,0,2,Low
2763,14828,162,2,17,0,2139.76,0,2,Low
2764,16551,162,2,32,0,922.12,0,2,Low
2765,16473,162,2,19,0,314.86,0,2,Low
2766,12501,162,2,160,0,2089.68,0,2,Low
2767,15607,162,2,13,0,104.76,0,2,Low
2768,15139,162,2,13,0,178.96000000000006,0,2,Low
2769,12489,162,2,15,0,334.92999999999995,0,2,Low
2770,17707,157,2,5,0,152.39999999999998,0,2,Low
2771,14889,162,2,10,0,135.9,0,2,Low
2772,14672,162,2,61,0,765.55,0,2,Low
2773,13593,109,2,129,0,1990.2800000000009,0,2,Low
2774,17128,100,2,14,0,157.09,0,2,Low
2775,12651,100,2,9,0,114.00000000000003,0,2,Low
2776,16833,100,2,47,0,1106.5299999999997,0,2,Low
2777,18032,100,2,5,0,73.5,0,2,Low
2778,12951,164,2,65,0,1042.0700000000002,0,2,Low
2779,18190,193,2,16,0,274.51,0,2,Low
2780,13929,170,2,10,0,802.8499999999999,0,2,Low
2781,16948,139,2,19,0,435.02,0,2,Low
2782,12510,143,2,33,0,982.57,0,2,Low
2783,12422,169,2,39,0,803.5599999999998,0,2,Low
2784,15938,113,2,18,0,404.58,0,2,Low
2785,16618,121,2,97,0,2630.6400000000012,0,2,Low
2786,14692,138,2,69,0,582.0500000000001,0,2,Low
2787,12916,139,2,109,0,2982.350000000001,0,2,Low
2788,13659,197,2,108,0,1550.8500000000008,0,2,Low
2789,14224,111,2,118,0,1050.1200000000001,0,2,Low
2790,14501,95,2,12,0,190.30999999999997,0,2,Low
2791,15797,96,2,8,0,2207.4,0,2,Low
2792,13168,200,2,133,0,1310.14,0,2,Low
2793,17515,121,2,87,0,639.0199999999998,0,2,Low
2794,17082,182,2,81,0,2003.8500000000008,0,2,Low
2795,13049,183,2,14,0,656.6800000000002,0,2,Low
2796,15227,127,2,58,0,1219.4,0,2,Low
2797,14442,120,2,68,0,1544.6200000000001,0,2,Low
2798,16496,208,2,97,0,1562.2200000000003,0,2,Low
2799,14970,138,2,34,0,1592.06,0,2,Low
2800,12645,110,2,74,0,1755.3800000000006,0,2,Low
2801,12468,144,2,40,0,724.04,0,2,Low
2802,15057,98,2,25,0,1489.5,0,2,Low
2803,13330,123,2,53,0,1140.9299999999996,0,2,Low
2804,12853,96,2,84,0,1881.6999999999998,0,2,Low
2805,16755,115,2,176,0,1484.6300000000003,0,2,Low
2806,17256,108,2,16,0,239.99999999999997,0,2,Low
2807,17604,188,2,63,0,309.36,0,2,Low
2808,12929,93,2,9,0,105.10000000000001,0,2,Low
2809,18202,200,2,68,0,1396.9900000000007,0,2,Low
2810,14460,111,2,17,0,383.34,0,2,Low
2811,13728,108,2,63,0,1016.1399999999999,0,2,Low
2812,14127,93,2,44,0,709.7099999999996,0,2,Low
2813,16378,189,2,23,0,362.95000000000005,0,2,Low
2814,17446,177,2,9,0,120.9,0,2,Low
2815,12414,188,2,18,0,562.41,0,2,Low
2816,12990,121,2,13,0,409.50000000000006,0,2,Low
2817,12502,188,2,147,0,3723.87,0,2,Low
2818,15885,123,2,18,0,379.34999999999997,0,2,Low
2819,12754,160,2,65,0,2949.12,0,2,Low
2820,13584,191,2,24,0,142.40000000000003,0,2,Low
2821,17105,191,2,90,0,665.7800000000004,0,2,Low
2822,14438,191,2,9,0,131.9,0,2,Low
2823,12956,191,2,19,0,108.07,0,2,Low
2824,14600,161,2,25,0,393.3299999999999,0,2,Low
2825,13955,125,2,33,0,322.96,0,2,Low
2826,17774,146,2,157,0,1215.4600000000003,0,2,Low
2827,13809,161,2,12,0,155.05,0,2,Low
2828,15407,95,2,153,0,1056.44,0,2,Low
2829,14048,160,2,88,0,375.1299999999999,0,2,Low
2830,17859,130,2,25,0,148.21,0,2,Low
2831,12576,130,2,89,0,1306.9799999999998,0,2,Low
2832,15753,130,2,1,0,79.2,0,2,Low
2833,16951,124,2,87,0,1262.7500000000014,0,2,Low
2834,16998,130,2,6,0,287.02,0,2,Low
2835,17881,130,2,8,0,133.35000000000002,0,2,Low
2836,15843,99,2,8,0,118.95,0,2,Low
2837,17083,99,2,52,0,1405.7799999999995,0,2,Low
2838,15970,99,2,11,0,314.1,0,2,Low
2839,12401,99,2,5,0,84.3,0,2,Low
2840,17843,99,2,37,0,205.48000000000002,0,2,Low
2841,17282,174,2,94,0,1703.4100000000003,0,2,Low
2842,12507,135,2,23,0,1258.06,0,2,Low
2843,13475,188,2,86,0,1431.7800000000009,0,2,Low
2844,13623,90,2,86,0,672.4400000000002,0,2,Low
2845,12653,149,2,43,0,2209.8500000000004,0,2,Low
2846,13414,134,2,24,0,1390.5,0,2,Low
2847,13718,159,2,12,0,306.55,0,2,Low
2848,13151,204,2,75,0,1250.3700000000003,0,2,Low
2849,13425,109,2,78,0,1624.2099999999998,0,2,Low
2850,15228,124,2,126,0,3376.9600000000005,0,2,Low
2851,13489,106,2,14,0,449.52,0,2,Low
2852,13799,117,2,39,0,688.8600000000002,0,2,Low
2853,13951,177,2,39,0,674.4499999999998,0,2,Low
2854,12891,157,2,3,0,331.0,0,2,Low
2855,14162,174,2,25,0,289.36000000000007,0,2,Low
2856,13301,104,2,81,0,618.0899999999998,0,2,Low
2857,14803,98,2,44,0,845.5500000000002,0,2,Low
2858,15065,165,2,158,0,3135.9800000000005,0,2,Low
2859,15146,165,2,95,0,1313.6600000000008,0,2,Low
2860,14520,120,2,4,0,270.6,0,2,Low
2861,15722,109,2,72,0,2181.21,0,2,Low
2862,18151,135,2,38,0,653.3499999999999,0,2,Low
2863,13453,166,2,17,0,356.98,0,2,Low
2864,18231,193,2,126,0,2066.170000000001,0,2,Low
2865,14513,101,2,18,0,438.49,0,2,Low
2866,17830,120,2,23,0,398.7,0,2,Low
2867,14231,95,2,54,0,822.0600000000001,0,2,Low
2868,16838,160,2,26,0,582.9000000000001,0,2,Low
2869,13345,129,2,22,0,377.6000000000001,0,2,Low
2870,14481,165,2,30,0,636.5100000000001,0,2,Low
2871,13493,98,2,8,0,618.63,0,2,Low
2872,16598,160,2,11,0,140.70000000000002,0,2,Low
2873,15951,119,2,43,0,669.57,0,2,Low
2874,13636,93,2,64,0,941.6199999999999,0,2,Low
2875,14745,113,2,70,0,1167.16,0,2,Low
2876,15874,128,2,137,0,4330.670000000001,0,2,Low
2877,16518,91,2,42,0,480.9200000000002,0,2,Low
2878,14620,205,2,30,0,393.28000000000003,0,2,Low
2879,14740,197,2,93,0,1423.2099999999991,0,2,Low
2880,15092,127,2,26,0,457.80999999999995,0,2,Low
2881,14656,170,2,80,0,291.04999999999984,0,2,Low
2882,15104,167,2,71,0,1002.54,0,2,Low
2883,15643,126,2,36,0,647.4000000000003,0,2,Low
2884,15031,89,2,111,0,668.14,0,2,Low
2885,16217,128,2,19,0,259.39000000000004,0,2,Low
2886,14483,150,2,10,0,129.20000000000002,0,2,Low
2887,17856,120,2,17,0,1393.7900000000002,0,2,Low
2888,15053,186,2,71,0,697.79,0,2,Low
2889,16449,198,2,43,0,674.6899999999999,0,2,Low
2890,12547,198,2,8,0,207.8,0,2,Low
2891,15400,114,2,13,0,666.7,0,2,Low
2892,14247,190,2,20,0,136.77,0,2,Low
2893,15554,160,2,14,0,217.2,0,2,Low
2894,18280,160,2,10,0,180.6,0,2,Low
2895,12614,160,2,20,0,315.59999999999997,0,2,Low
2896,13344,160,2,119,0,2543.720000000002,0,2,Low
2897,14012,160,2,11,0,328.8,0,2,Low
2898,16356,160,2,32,0,210.31999999999996,0,2,Low
2899,17654,160,2,22,0,117.54999999999998,0,2,Low
2900,16517,160,2,17,0,162.70000000000005,0,2,Low
2901,14817,160,2,63,0,1110.3399999999997,0,2,Low
2902,15869,159,2,15,0,149.64,0,2,Low
2903,17817,159,2,33,0,387.6799999999999,0,2,Low
2904,15234,129,2,14,0,197.0,0,2,Low
2905,14586,129,2,27,0,134.15999999999997,0,2,Low
2906,15944,129,2,6,0,325.1,0,2,Low
2907,16917,129,2,9,0,391.5200000000001,0,2,Low
2908,14407,108,2,76,0,2111.0799999999995,0,2,Low
2909,12758,117,2,97,0,2791.590000000001,0,2,Low
2910,12623,129,2,18,0,305.1,0,2,Low
2911,17639,129,2,7,0,108.5,0,2,Low
2912,16495,129,2,97,0,684.4100000000003,0,2,Low
2913,14013,98,2,34,0,473.02,0,2,Low
2914,14645,98,2,30,0,597.09,0,2,Low
2915,15071,98,2,26,0,982.0699999999997,0,2,Low
2916,12881,98,2,7,0,298.0,0,2,Low
2917,17138,98,2,24,0,380.5,0,2,Low
2918,14165,98,2,25,0,122.53999999999999,0,2,Low
2919,16807,127,2,67,0,1121.59,0,2,Low
2920,16214,171,2,44,0,1062.7499999999998,0,2,Low
2921,16040,149,2,65,0,1313.5500000000006,0,2,Low
2922,12849,121,2,51,0,1050.8899999999999,0,2,Low
2923,15182,125,2,29,0,622.8499999999999,0,2,Low
2924,13631,134,2,12,0,3021.77,0,2,Low
2925,15648,205,2,28,0,599.9,0,2,Low
2926,13591,183,2,58,0,1117.1300000000003,0,2,Low
2927,17921,148,2,145,0,826.5200000000003,0,2,Low
2928,13046,90,2,35,0,629.31,0,2,Low
2929,17134,107,2,24,0,424.99999999999994,0,2,Low
2930,17795,180,2,46,0,350.3899999999999,0,2,Low
2931,14223,123,2,61,0,975.23,0,2,Low
2932,14245,177,2,112,0,1677.4799999999998,0,2,Low
2933,15855,95,2,80,0,712.2399999999997,0,2,Low
2934,16036,88,2,55,0,758.9199999999994,0,2,Low
2935,17152,195,2,16,0,1503.5,0,2,Low
2936,13900,94,2,43,0,740.9499999999997,0,2,Low
2937,13821,145,2,59,0,385.64,0,2,Low
2938,12818,179,2,16,0,1517.8799999999999,0,2,Low
2939,14461,149,2,180,0,2103.059999999999,0,2,Low
2940,16859,107,2,72,0,473.13999999999976,0,2,Low
2941,15245,134,2,89,0,2515.8400000000006,0,2,Low
2942,16308,108,2,4,0,2560.0,0,2,Low
2943,13249,123,2,23,0,711.41,0,2,Low
2944,17250,181,2,57,0,384.52,0,2,Low
2945,16620,181,2,9,0,178.96000000000004,0,2,Low
2946,17754,89,2,93,0,1739.9199999999994,0,2,Low
2947,12408,128,2,113,0,2842.57,0,2,Low
2948,17979,169,2,147,0,737.8100000000001,0,2,Low
2949,14758,145,2,71,0,1484.0599999999995,0,2,Low
2950,18078,188,2,29,0,336.13,0,2,Low
2951,16780,101,2,60,0,425.18999999999994,0,2,Low
2952,18273,151,2,3,0,204.0,0,2,Low
2953,15624,117,2,34,0,588.1300000000001,0,2,Low
2954,17749,179,2,35,0,674.5199999999999,0,2,Low
2955,14538,183,2,19,0,388.2499999999999,0,2,Low
2956,13037,139,2,48,0,881.07,0,2,Low
2957,18177,121,2,75,0,1314.1699999999994,0,2,Low
2958,17874,157,2,47,0,658.2600000000002,0,2,Low
2959,17931,134,2,65,0,408.36,0,2,Low
2960,17398,115,2,38,0,653.3799999999999,0,2,Low
2961,16253,121,2,124,0,3665.6199999999985,0,2,Low
2962,12888,96,2,7,0,313.77,0,2,Low
2963,13720,117,2,43,0,799.8999999999999,0,2,Low
2964,16788,124,2,155,0,597.4799999999999,0,2,Low
2965,16092,115,2,53,0,779.36,0,2,Low
2966,16398,125,2,86,0,1631.1500000000003,0,2,Low
2967,17438,189,2,19,0,378.30000000000007,0,2,Low
2968,13462,94,2,10,0,143.25,0,2,Low
2969,13169,153,2,13,0,712.88,0,2,Low
2970,14195,202,2,8,0,962.6999999999998,0,2,Low
2971,17886,121,2,109,0,899.6099999999999,0,2,Low
2972,14747,189,2,19,0,294.3,0,2,Low
2973,17409,126,2,13,0,771.8499999999999,0,2,Low
2974,13863,128,2,22,0,299.56,0,2,Low
2975,15917,189,2,12,0,123.10000000000001,0,2,Low
2976,17440,148,2,8,0,177.09999999999997,0,2,Low
2977,17045,114,2,22,0,339.44,0,2,Low
2978,17140,189,2,20,0,465.32,0,2,Low
2979,14964,189,2,13,0,206.21,0,2,Low
2980,16031,123,2,100,0,548.9399999999999,0,2,Low
2981,14403,142,2,26,0,1426.3100000000002,0,2,Low
2982,13771,180,2,120,0,2631.700000000001,0,2,Low
2983,17906,188,2,12,0,72.9,0,2,Low
2984,16144,159,2,1,0,175.2,0,2,Low
2985,13731,159,2,38,0,610.5899999999999,0,2,Low
2986,12580,159,2,24,0,415.7,0,2,Low
2987,13752,96,2,76,0,1186.2800000000002,0,2,Low
2988,13712,159,2,10,0,228.83999999999997,0,2,Low
2989,15800,108,2,119,0,699.0800000000002,0,2,Low
2990,13005,128,2,29,0,468.95000000000005,0,2,Low
2991,14981,159,2,8,0,102.11999999999998,0,2,Low
2992,14619,128,2,22,0,379.50999999999993,0,2,Low
2993,16643,128,2,27,0,487.51,0,2,Low
2994,14246,111,2,75,0,1474.0600000000006,0,2,Low
2995,15119,128,2,14,0,266.4,0,2,Low
2996,14924,128,2,10,0,310.05,0,2,Low
2997,15109,128,2,31,0,463.75,0,2,Low
2998,16623,128,2,5,0,129.45,0,2,Low
2999,12999,128,2,28,0,455.8799999999999,0,2,Low
3000,18036,106,2,96,0,405.6199999999999,0,2,Low
3001,14958,128,2,42,0,499.6799999999999,0,2,Low
3002,15775,128,2,7,0,104.9,0,2,Low
3003,16309,92,2,44,0,686.6700000000001,0,2,Low
3004,13122,184,2,55,0,922.3900000000002,0,2,Low
3005,16175,169,2,58,0,1037.5899999999997,0,2,Low
3006,15813,208,2,40,0,1303.9099999999999,0,2,Low
3007,17704,169,2,31,0,885.1899999999998,0,2,Low
3008,16933,120,2,49,0,530.08,0,2,Low
3009,13772,182,2,177,0,1132.13,0,2,Low
3010,13811,95,2,14,0,591.75,0,2,Low
3011,16806,104,2,103,0,801.4899999999996,0,2,Low
3012,14323,115,2,41,0,574.2600000000001,0,2,Low
3013,14700,152,2,115,0,2235.2999999999997,0,2,Low
3014,15027,90,2,37,0,1051.9499999999996,0,2,Low
3015,17029,111,2,2,0,716.0,0,2,Low
3016,15985,124,2,38,0,1037.4200000000003,0,2,Low
3017,16226,204,2,8,0,255.11999999999998,0,2,Low
3018,15625,101,2,68,0,1504.56,0,2,Low
3019,18064,134,2,7,0,814.0,0,2,Low
3020,13479,199,2,16,0,291.0,0,2,Low
3021,13376,204,2,53,0,1019.7600000000003,0,2,Low
3022,14905,125,2,18,0,599.9000000000001,0,2,Low
3023,16611,187,2,11,0,120.99,0,2,Low
3024,15912,179,2,19,0,264.62,0,2,Low
3025,17588,101,2,23,0,1240.2000000000003,0,2,Low
3026,14759,113,2,102,0,1625.9699999999993,0,2,Low
3027,17631,120,2,39,0,528.33,0,2,Low
3028,17630,170,2,26,0,503.59999999999985,0,2,Low
3029,13223,201,2,5,0,163.20000000000002,0,2,Low
3030,16146,204,2,29,0,734.1299999999999,0,2,Low
3031,17854,157,2,15,0,311.26,0,2,Low
3032,17436,120,2,9,0,216.3,0,2,Low
3033,15768,116,2,28,0,581.83,0,2,Low
3034,14240,90,2,42,0,890.3400000000005,0,2,Low
3035,14973,108,2,32,0,1314.45,0,2,Low
3036,15952,182,2,91,0,806.5699999999998,0,2,Low
3037,17615,204,2,14,0,329.6,0,2,Low
3038,18146,141,2,10,0,160.35,0,2,Low
3039,15976,166,2,98,0,430.93999999999977,0,2,Low
3040,17955,199,2,19,0,557.3,0,2,Low
3041,13762,205,2,14,0,4.263256414560601e-14,0,2,Low
3042,12593,109,2,21,0,418.09999999999997,0,2,Low
3043,17522,95,2,73,0,1070.71,0,2,Low
3044,15668,188,2,1,0,76.32000000000001,0,2,Low
3045,16319,188,2,3,0,404.40000000000003,0,2,Low
3046,15757,188,2,45,0,714.4200000000001,0,2,Low
3047,17174,188,2,4,0,59.9,0,2,Low
3048,13365,182,2,132,0,2191.220000000001,0,2,Low
3049,18227,188,2,5,0,93.75,0,2,Low
3050,12394,153,2,27,0,1272.48,0,2,Low
3051,16832,126,2,12,0,199.15000000000003,0,2,Low
3052,15258,169,2,34,0,623.1600000000001,0,2,Low
3053,15552,188,2,17,0,90.12,0,2,Low
3054,18170,113,2,38,0,980.3100000000002,0,2,Low
3055,13723,188,2,6,0,199.85000000000002,0,2,Low
3056,13642,127,2,66,0,354.7999999999999,0,2,Low
3057,13561,127,2,14,0,141.86,0,2,Low
3058,15704,127,2,117,0,2293.6199999999994,0,2,Low
3059,14353,127,2,6,0,90.6,0,2,Low
3060,16756,96,2,13,0,239.4,0,2,Low
3061,13492,96,2,50,0,1269.8400000000006,0,2,Low
3062,18120,96,2,17,0,111.14999999999999,0,2,Low
3063,12355,96,2,13,0,459.4,0,2,Low
3064,17723,96,2,10,0,3276.4,0,2,Low
3065,14699,96,2,8,0,109.12999999999998,0,2,Low
3066,12821,96,2,6,0,92.72,0,2,Low
3067,12695,108,2,27,0,582.1,0,2,Low
3068,14689,209,2,13,0,112.80000000000001,0,2,Low
3069,15333,209,2,16,0,1028.56,0,2,Low
3070,17263,209,2,23,0,63.440000000000005,0,2,Low
3071,16642,207,2,35,0,679.83,0,2,Low
3072,14489,208,2,30,0,463.38000000000005,0,2,Low
3073,14888,208,2,20,0,369.2,0,2,Low
3074,13976,207,2,10,0,357.9800000000001,0,2,Low
3075,15730,123,2,73,0,1108.3800000000003,0,2,Low
3076,15123,207,2,106,0,2199.309999999999,0,2,Low
3077,17505,206,2,52,0,1145.84,0,2,Low
3078,12690,206,2,16,0,389.00999999999993,0,2,Low
3079,16446,89,2,4,0,2.8999999999941792,0,2,Low
3080,17556,206,2,6,0,157.9,0,2,Low
3081,13572,206,2,33,0,1384.25,0,2,Low
3082,14009,199,2,44,0,685.9299999999998,0,2,Low
3083,14463,171,2,6,0,529.62,0,2,Low
3084,13192,206,2,63,0,911.9400000000002,0,2,Low
3085,13417,206,2,28,0,640.83,0,2,Low
3086,16647,170,2,14,0,214.06,0,2,Low
3087,17245,205,2,9,0,171.45,0,2,Low
3088,17871,205,2,10,0,155.89999999999998,0,2,Low
3089,13887,204,2,19,0,349.54999999999995,0,2,Low
3090,12353,204,2,4,0,89.0,0,2,Low
3091,17166,197,2,14,0,189.48999999999998,0,2,Low
3092,17926,134,2,21,0,397.29,0,2,Low
3093,13391,204,2,1,0,59.8,0,2,Low
3094,17455,204,2,8,0,131.7,0,2,Low
3095,13856,95,2,17,0,363.4,0,2,Low
3096,13243,204,2,58,0,600.07,0,2,Low
3097,15095,104,2,49,0,1364.6999999999996,0,2,Low
3098,18048,204,2,7,0,172.29000000000002,0,2,Low
3099,18150,141,2,37,0,566.5800000000002,0,2,Low
3100,16038,178,2,28,0,454.3299999999999,0,2,Low
3101,13227,202,2,9,0,257.7,0,2,Low
3102,17176,202,2,15,0,306.13,0,2,Low
3103,14682,202,2,2,0,52.0,0,2,Low
